PEF,ROP,ILD,Cp,WOB,RHOB,CGR,vs,vp,PP
3.801988742572221,14.500164454465773,777.3233537986584,1.1548946021911307e-06,12.627478407230731,2.5028326415627196,23.504648985705973,100.33012817190318,47.40582304283374,4792.582299766975
3.6513203526610876,15.99556142685406,824.92623273277,1.1743107977932167e-06,11.985299413195916,2.399347642397021,21.52305505399071,99.9891026713023,49.16390008103933,4621.989023154843
3.295279610383631,16.536820965945022,784.0751297592369,1.1437012989019474e-06,12.659864495020765,2.467419417366612,20.942568464334233,99.04068254201137,51.50699970168179,4922.43964176411
3.442514158416739,15.002929087311854,837.5330215655979,1.134307216472583e-06,13.07245086854328,2.4353526861132737,19.399458182465395,103.2843103304795,54.203800207325,4787.96936801546
3.6905141630628973,16.823745057451625,854.9151038779681,1.0883698091925015e-06,12.142439238884672,2.5091577474434925,22.46431973924723,95.96128340384472,53.58214753811945,4718.657087621602
3.4150299301786773,16.03611865912198,811.8283722279278,1.096475318878306e-06,13.288955656250716,2.4760614192795907,20.140905559569774,98.78542352162924,51.75626321118728,4668.938242155867
3.578944450493602,15.329918645249379,739.8007434747793,1.1827281942566579e-06,12.536426637697527,2.3855896599086517,20.436710891794416,94.04038230455835,50.62826381619239,5424.92286272553
3.627541089001166,15.742581293211583,832.4985832200917,1.1945307109244924e-06,12.1454198015954,2.7583058768684996,21.014033226702942,105.74246188660545,51.84785942760124,4836.030080541796
3.389989410669064,16.133214165201398,840.4563224380578,1.1193662989951428e-06,13.105513026964,2.679914017768129,22.508157874970262,103.94236138268698,50.237029134290914,4509.931350841685
3.514135346226968,15.831769890361997,839.4860645153109,1.1327111152361392e-06,12.467923628816727,2.472722089327347,21.965301826473702,96.35207273693521,54.832822686801904,5179.400916850632
3.0675674752999718,16.12699582610097,867.067652497698,1.090201631882164e-06,13.006105414662654,2.5802661589320137,21.17676233895899,97.80061638079393,50.92300745977335,5007.977011899819
3.3820253189020737,15.208300089800444,790.9247322302186,1.1847167813243182e-06,12.485205447883773,2.595278387409541,21.579182362169718,101.55321781825351,51.139094682561826,4739.68133831422
3.4928807714249896,15.899780008841532,848.9123690354311,1.1622657228266426e-06,12.612388220509201,2.674479529746899,20.80928067034416,95.75441446043094,46.77256393470231,4708.146817076967
3.3543170657541532,14.902565975529106,865.9520902123348,1.2205800812556048e-06,12.902446485797215,2.4694553705506896,21.445458332580174,93.7963189456234,50.925088217999814,5023.5713396414685
3.7631943740370266,15.72850927222156,767.8175124375342,1.0933228539192207e-06,12.810003915055598,2.6647902612173766,21.39390614739628,99.6990351827086,53.0488451089026,4844.567095704967
3.332339170947788,15.23046702589937,837.2973150360954,1.116492734909384e-06,11.661123830209448,2.4974914258057472,22.16313634940733,96.63859832004374,49.14381772318632,4516.965038952555
3.4742872003403225,15.339808517975984,810.1520504339404,1.1446337629718309e-06,12.113867540060221,2.417200457286304,22.166976479295233,97.04653857081516,49.79962178353808,5245.043478474866
3.557043761389643,16.58940474165859,824.2303951852144,1.1639758114519383e-06,13.16456130559149,2.627827411562726,21.768130837859278,93.13118651570404,52.974458925111044,4811.200098184708
3.7446560009380114,16.500990724916374,838.5285409689437,1.1253426586194587e-06,12.635563030504079,2.6859207254914264,21.04188695085252,89.73135004441566,48.318217594935895,5190.267674216882
3.3390784323113496,16.199125687050714,811.0071286275464,1.0959810067219328e-06,12.446390889081199,2.818661354464795,21.990061207239776,97.26650924424274,53.52934857625378,5148.889748420629
3.7094599738290577,15.12574038059694,804.8686623976313,1.1761920939070373e-06,12.031332302946046,2.4318687125532046,21.282778495744825,99.84949633331088,50.26809597578451,4703.321669011989
3.5479982276353312,15.619598833274209,828.4575364586127,1.1694233915583785e-06,12.182812972707556,2.626074591723511,20.441703215207937,95.49595932998797,50.567992863483234,5103.130635393901
3.4092313045859863,16.590608021764602,791.4427430204609,1.0954599648352196e-06,11.712212344876251,2.5129755469655963,21.026618844552612,101.9085986784997,49.06196437433252,4773.974619492594
3.6161794203488213,15.915537313499375,791.5855201581829,1.1993177474857416e-06,12.701088434183882,2.6351160403848883,21.44865160114972,93.6627401877474,52.15328225491336,4536.720208043763
3.5808393537373475,17.297319640269492,850.118351565503,1.1914120493436052e-06,12.457254087991657,2.4049562091119916,22.159848213776936,92.31522648863289,56.4370462058682,4820.616359746047
3.4692144091775425,16.080909507421875,789.6921806737661,1.1447552458706453e-06,12.278932472914008,2.4263773789637293,21.229386210284783,96.12718293173512,52.99271915065912,4983.021562460618
3.566486759077859,15.956477476426661,849.8915090391158,1.1427660607561133e-06,12.747950504929138,2.4763409004594057,20.35673367530769,96.07294286112302,49.6147185045835,4815.296702335951
3.5037121186449025,15.642008380516037,843.247617950731,1.1648966875842027e-06,12.979040827319238,2.5639286845967693,21.4449590983171,99.36528483794123,53.7310686271095,4846.93721394526
3.5767279758582053,15.92545684957676,770.8673743321089,1.1008416497688938e-06,13.874754816935543,2.4905104699056784,21.49852613158795,93.41310131045117,50.750290503154204,5132.827297085204
3.656917840665481,15.747215512703454,805.6837142391477,1.142010845665965e-06,12.03795364282646,2.623644727849918,21.565531038802217,101.68212836627198,54.232699748597085,4930.3223113646745
3.790702938229974,16.295698436863145,867.7880328360919,1.0428942045703917e-06,13.417484330918105,2.6614649115342894,22.19924131036097,103.99674103079008,53.07030630691339,4744.8695016680895
3.389976511618816,16.456393372737754,795.8192401594359,1.181665572119964e-06,13.332338819307836,2.6179732131369278,22.289283792661596,96.26545134424062,45.36338472430609,5049.535623188727
3.8730436028288127,15.354445842399825,813.0394007012113,1.0708042535813349e-06,12.442612218370247,2.7224171879073373,20.912267761002294,101.24137562459478,49.35617334354756,4951.557643543465
3.291767880644774,15.01154234296876,843.8417538075914,1.211357506872941e-06,12.957339325600984,2.5995887537514983,20.898356327546043,92.35145694441117,53.36908071364037,4418.185953557677
3.5508820418745946,14.69405398494192,854.5942207641293,1.1280481622698823e-06,12.627403913754218,2.4327805395032622,20.53971353747521,100.57883752431471,51.74342945516761,4999.127639904617
3.6586939236979554,16.18416939204229,820.390428678429,1.1339607797054505e-06,12.968486692459859,2.6969285547322963,22.035641144306567,100.47626062865339,49.3301021272085,4993.065464122705
3.616776133870561,15.164674380730743,809.0194818336464,1.1154154212350515e-06,13.66056120690757,2.495746358454579,22.68403310192568,99.77228687727302,50.13773112307399,4921.074635144228
3.489443412077733,14.50139652935004,876.0906699688703,1.1314565584652695e-06,13.205213544596248,2.651006702392254,21.176150938720777,96.38640626175564,47.52368243885911,5093.641339938706
3.5507726410599405,16.117554105098638,886.6929610233095,1.2101221164704447e-06,13.165403881120282,2.7190861978140775,21.244290009927663,85.05378751818314,51.26957409494067,4787.0105693367705
3.511933920114356,17.456816270168137,861.593118056559,1.0316397594632873e-06,12.69065104194535,2.6049912932542014,22.71533469898417,93.98050740491215,56.00662684147509,4986.649237715681
3.5000794716869983,15.873021392274904,832.0591611331677,1.204689704387226e-06,12.155788927160232,2.405344051628928,21.89546187679398,94.04639050874168,53.11838340811006,4613.048550779523
3.7084734459910442,16.412485191027063,802.5165905753951,1.1621503862903706e-06,12.825088717510226,2.4646829982456184,21.841044031609954,92.69171457934382,55.97578739203614,5002.7807158534715
3.6398358565439315,15.934870327610579,801.8776282173064,1.091761889551777e-06,13.567625363058674,2.6942475147426816,20.448642280154697,96.94318997250146,53.288202536816854,5308.37677799486
3.491072403675677,15.823047896050314,846.8671647260754,1.0982844581128749e-06,12.161699617046244,2.541747261427593,22.059543973028628,94.85967179662316,53.5921171264029,4728.845094354152
3.721868426543741,16.473013053632226,843.5142520709726,1.2251380501384508e-06,12.415879586871343,2.5674052315029687,20.683112477784206,93.29908994749944,55.54662129772679,4776.216765104631
3.6387792824611775,15.707371424883322,876.2476505983301,1.10520644065128e-06,13.038495690153894,2.6371466726602097,20.511842110466713,92.40009023865436,52.26344487464534,4787.096415957697
3.713538081801336,16.064901804009917,851.4203454139122,1.0961342788322658e-06,12.47163273035159,2.63095364126629,21.193385955828575,93.7298548854515,51.10586693019764,4953.754044655312
3.6892298573259414,16.102470652973178,780.0318767491866,1.2019501802564924e-06,12.581102929186969,2.58840739780634,20.992796847404982,100.8253262871805,53.62362626396874,4719.631250513971
3.4812054032317636,15.475971297052258,864.955954539173,1.1657256158099104e-06,12.78268085779183,2.538691917541688,21.310912455039414,93.94990508943489,54.496499707704544,5013.4058794396215
3.521878215668913,16.53499775172918,796.9893221929193,1.1074816636545109e-06,12.302181130952073,2.5282397564104246,20.266887270559845,94.51870908159233,50.517654426796526,5098.476756410564
3.71235252340536,15.795584164418548,817.4788479296385,1.1611258747433557e-06,12.515582573802803,2.6483251013098186,22.336535032071684,94.74844842632768,50.02474694785915,5037.959933093689
3.694661223878149,15.428956413814642,838.6402831265577,1.104399260759634e-06,13.399745004066896,2.6173608095064873,22.487071747772998,97.82525543949967,51.80265168004225,4584.645080747052
3.605591581732102,16.25441028961917,896.720950931923,1.2028847018852621e-06,12.360959829330552,2.534504480817598,19.845130602841742,98.28303731456911,53.235124992231135,5131.170272500457
3.6275555504142045,15.343918281862763,933.8458228595654,1.2015883349770335e-06,12.218768663310803,2.671915289401119,22.369038442877244,84.77092171854983,53.171440910104266,5120.903502820559
3.7972409453013185,15.936863461286936,850.789140919768,1.177692538179895e-06,12.73386082150481,2.54804165804274,20.833454621522993,100.47633200582445,48.59595002772142,5100.875110647126
3.5290825111076605,15.91611424381891,824.6432482932513,1.1703429178413286e-06,13.455829383895038,2.4742014679517803,22.27478793506245,102.08301634524393,55.47723877328349,5011.682406280042
3.695762275802496,16.616637139411996,848.5941817112655,1.2354614577766599e-06,12.980029308087312,2.483892615993452,21.482563822935685,92.48607645261878,50.219676387802046,4982.64096553157
3.589352294752812,16.230366297560995,860.4341449056204,1.1546401673130056e-06,12.849780960890797,2.4615659090143107,21.57134710778152,92.79166503684986,51.00001913854745,5144.250306169098
3.589094978495581,15.914982820883724,820.3716411316284,1.1005452356061818e-06,13.12635261899817,2.534144807307422,21.391985890208655,94.81264502429818,49.69022224066576,5321.5308100182465
3.781840777871537,16.455143301328132,890.8133729254856,1.1764331384330287e-06,12.197446751933475,2.6887072686789653,22.60172982635308,93.63667076209073,57.12121828608367,4754.028537022465
3.744297601589015,16.82316293845464,838.8809112485502,1.2526280016903049e-06,13.382806451290918,2.479941415258459,20.492463431840275,97.4264707065169,52.06082323229362,5156.733937124007
3.7446384549041163,16.295598451185068,847.882908327944,1.1097075237486986e-06,13.334561265746379,2.5819826544857833,22.090927731653487,89.04779602101944,49.81129204078835,4927.592128167071
3.818112539576955,15.949544992041863,853.5782455958532,1.1404263880561262e-06,12.92795914855348,2.4955426734090147,22.521868470605398,92.25317053111733,53.35372737914176,4920.092547929413
3.633680918262343,15.109207159906383,845.5540339314285,1.1769417354580312e-06,13.682396319719917,2.5363755235164964,22.194823240682627,102.52259242734235,53.16335219335133,4642.807566814856
3.7317240173305075,15.269451211460265,859.5392099215278,1.155660944532547e-06,12.569506558509211,2.40843793667545,23.588408752464982,92.99562348149857,51.19425131030745,4891.583020971588
3.5895263826550217,15.757194759215375,811.1961692611877,1.1131324767052354e-06,13.767498792841518,2.540849795753875,21.12986038285653,101.39052630847453,53.32114782555722,4751.628521373708
3.68379164598961,15.565965365757085,813.2553050038377,1.2111756315321274e-06,13.264651914950528,2.5437998459171776,22.41838098191561,97.96449886620502,49.888466560111205,4858.304187195483
3.6196968967917305,15.838610750262506,795.3217944735625,1.267277965023303e-06,13.015585059675903,2.619272853295641,21.504948730430787,89.60583245414347,50.579280381090726,4733.755382979705
3.6547657387258665,15.997128450549924,846.659196111773,1.1692619163567052e-06,13.192707377357035,2.586964326698844,22.667343468576203,99.05655431368729,47.45238564392871,4863.426252036342
3.729360417039637,16.30220380566491,858.0592558706554,1.1186880007227671e-06,13.1565207243762,2.4413445002406546,21.599961282376547,96.15190905567037,48.87362169581824,4872.987503434221
3.5253596993932703,15.921940900547725,847.4711656023494,1.0892174490866055e-06,13.86866614861574,2.675679979235842,21.276306781565136,94.85147535800026,55.34340117479001,4973.729655427615
3.9518545283412263,16.28074663565979,888.0817000331723,1.1736488939422294e-06,12.663315392786114,2.5862389357098206,22.74593110080512,97.56329363895743,55.00561630384389,4635.569884154326
3.501824490267611,16.014166896381386,832.2461001298004,1.213477541364972e-06,12.839314132776398,2.585218967329885,21.196486971659304,98.45601590367707,51.757466290723805,4670.153482922711
3.473347512679205,14.713575719759447,854.8024998981499,1.1847610545567321e-06,13.802628640281867,2.5641229317097327,20.404526926084223,99.36151505806647,55.060688263816445,5029.6306382983485
3.8218597228188886,15.378594158497346,796.2732016507434,1.1630513207948866e-06,12.947313798150706,2.5121378574576023,21.184421976160703,101.18589143695881,51.30103535458433,4800.780443164554
3.7703848046309782,15.889869793207154,819.8387090094714,1.1362351032950923e-06,13.75139413835503,2.5878160407023825,22.17238827389434,98.2142719126976,51.13388106274412,5173.2493518946285
3.74794433199966,15.21150689295577,856.003500071861,1.113305853659614e-06,14.186246866647673,2.6144737025076497,22.846681794166685,91.32390017610092,51.758373747921446,5005.865136987027
3.75061472818262,16.371654121141116,861.2227373913661,1.2035528796067668e-06,13.07964612781642,2.3865738648397974,21.7428697794109,94.81559683939048,51.38857538695818,5082.698779067797
3.6588674094774305,16.97011990176939,823.2376659120667,1.2077529596513641e-06,13.665878090898332,2.5107662299685,22.79329739997085,108.0296709514259,51.20704183000179,5243.434506569568
3.531209059248582,16.773708783440227,830.7470647719131,1.0935935000359815e-06,12.698934640968165,2.540095793872926,20.480115538491784,99.457732003622,54.019221594372475,4902.962531685497
3.6757765960979873,15.860419198384959,782.6435192497655,1.2403268232064264e-06,13.725545553444748,2.592764597234817,21.27758873358721,105.82243155967416,51.97191195598317,4851.459509473955
3.5673496156448903,16.95406472758397,821.432359973113,1.1934566569750533e-06,13.439692792526277,2.689179929941852,21.41656823179978,102.06234511783686,53.139128979829856,5139.844913672298
3.8117643172362787,16.09816803356517,863.1164373151782,1.2325096038534533e-06,13.595819831879707,2.487628629794974,21.572363899708506,97.60668809051036,53.803397906499136,5069.013570172982
3.649078701983249,15.790190002875779,852.7116403167943,1.1049813005562408e-06,13.00853127363555,2.515935008762188,21.749592151253573,97.84223803000842,52.479082750777806,4931.636079082204
3.5514014328315624,15.616210258337928,850.3285050156666,1.1043476761013086e-06,12.475456913000132,2.514634785442434,22.28088613962422,96.54021689083062,49.67587152926357,5246.5901423798305
3.627435138149824,15.818286081879315,835.3936538159368,1.1617048380719394e-06,13.642580483886022,2.4851516269926273,21.300831225266723,89.96578387008555,48.889680473407076,4928.867809125281
3.737405294556731,15.766348711918276,834.0694138593503,1.192682771195739e-06,12.278770764818807,2.5320092861416432,21.812322388239206,96.76149246655326,51.99932059985783,4978.690418917601
3.5957282189567725,16.127207222840944,811.9073657139008,1.2537156204840904e-06,13.223377393945741,2.6470405979954013,21.65753599007913,101.37942589691995,51.34256128677943,4977.495114960554
3.5596274516717608,16.123923386054177,857.34790149,1.2032194694794753e-06,13.908005012667203,2.4598152166823932,20.89796624158718,94.3822533853973,51.88243312527424,4788.413577525186
3.7185795896327822,16.02597640402866,848.1800502326198,1.1593066765472804e-06,13.516373559987937,2.6122179536994516,21.608013527418183,98.30025142099545,51.67350264675132,4990.916443581265
3.7207896675976464,16.307139821253607,850.6525929095975,1.1230890100913276e-06,14.469560555220477,2.393617179899738,21.58694793980106,100.00606482077963,57.055752363731926,5254.619935854028
3.6119290604647896,16.793473851628764,816.7787771225854,1.22931794475947e-06,13.984262855961857,2.510993015708895,21.573316402092452,93.19746450264779,48.96491933943105,5066.274031706551
3.619188141893753,16.642002345840385,762.5614951749882,1.1269401379958325e-06,13.091817603394896,2.535012276630654,21.749316524837536,94.97569011943116,47.604783833367065,4984.965095904824
3.724947672433938,15.083560942760064,871.1590076392014,1.2490590955722031e-06,13.468151824832967,2.741182276297655,21.792492260220765,92.78835686387156,52.41443735223727,4947.656614731888
3.4787994740426975,14.400541407626266,818.6484616288365,1.1598278755019489e-06,13.437952514545639,2.5410276246002512,21.355950817280473,93.55055161551829,50.952812107262545,5046.9026760100105
3.4866887370881336,16.64157801391474,805.9271787933711,1.2483466458516288e-06,12.620776807421867,2.343228353473427,22.84332334126871,91.75438740291364,52.39082954342313,5131.498037503644
3.5904618815181077,15.167779833557525,857.9924489504011,1.2060615176472285e-06,12.976289353151383,2.3642103017896487,20.724679909257674,93.25730364164649,52.950186723597994,5104.621131048463
3.6671196306075964,15.903766209283543,821.842733014753,1.1682376693949658e-06,13.190828547503964,2.573367934215329,21.119596572311973,102.23985551748193,54.404676365055984,4918.119931672866
3.746723734535168,15.299789294379906,870.4383956585261,1.1507599062853303e-06,12.403659075734671,2.6331674343239473,24.170514897072188,93.20879150163275,48.631688692138155,5050.151841894134
3.921214920780636,14.896890400083748,855.7464690182918,1.159643791713995e-06,13.539185658514402,2.608871191416597,20.853423739712078,97.24618811268896,50.60420024389571,5082.215007829035
3.831799730349176,16.40482897389922,858.0728826137529,1.1963272117533894e-06,13.388790365515012,2.5876998308182726,20.58335829316556,94.81542310015604,52.64949928715613,4786.648658864788
3.682992897839657,16.547743158834663,789.6940924525787,1.1803082066588157e-06,12.627926905075778,2.6901821370312033,22.40625412692899,101.32976857390834,53.36214313717577,5022.258680604492
3.705887685674496,15.692642146127659,875.9354734816212,1.14921632769214e-06,13.762522525213306,2.515382096808041,19.96286859581254,101.84711171267887,56.3141225521888,4558.41170720961
3.56190685266417,14.400951800243213,844.2668996364725,1.1698752610915437e-06,13.941658336861487,2.6631062167429387,21.571836480022007,100.12165308801575,53.756107623858455,5087.2218147666645
3.7099633544986674,15.717963478366482,823.2923901564473,1.1818812878470245e-06,13.686739426971743,2.403417151745051,23.651377392178755,97.96691168235195,51.6641571945867,5123.84908160577
3.671823334973668,16.32395616059032,840.5291303857476,1.0783149390921544e-06,13.397623044811468,2.4783895700486647,20.440419205378628,95.89224638169584,49.942274527387845,5142.395788990408
3.7646948554368502,15.124130495177429,776.4501934146107,1.2007896712400834e-06,13.904939739710617,2.385786985076303,20.064169495314044,92.17724426339248,50.622768489302025,4915.276566372596
3.595669150939064,16.196001082342057,849.6002387534538,1.1334493908577073e-06,13.96345915896991,2.5435971959555195,20.489702875970817,104.32189160378445,50.56879248953292,5057.046503336154
3.7980144541915686,16.071233124045477,801.612369023677,1.1257345784432603e-06,13.77087545595558,2.5673125846740397,22.585236092035927,93.86029312585542,53.15949310412761,5280.981910896263
3.9509612019001636,16.456779011635245,790.895475885281,1.1009920857891057e-06,13.164575511274766,2.584012276459439,22.787918352147788,99.37662615501687,52.339375487339126,5280.109908672436
3.7085206601638454,16.164035079110466,785.3141595929359,1.096424698799435e-06,13.774355812556845,2.578840201344731,21.364592196750284,100.91495032457546,49.0685845130414,4992.76569405975
3.7866095191741485,15.463819413183979,873.5596050972605,1.117613382285323e-06,14.285583442011735,2.4772210284076386,22.413037611419554,94.66639721078343,50.91333575385521,5027.561952336534
3.8316631178828384,16.863354555846247,815.3828832124246,1.1486545044660016e-06,13.318035873118003,2.553294252556745,23.03533798357403,100.84191238056603,53.64086634002722,5223.01861448906
3.6708569089602197,15.99402780643549,887.8573071942831,1.2750861129524582e-06,14.799435138569224,2.4189514850189764,23.387310853519214,99.78668040676547,52.55584858573701,4701.627323721178
3.7661918264132552,16.081515959602072,818.7057912785141,1.158294703627302e-06,13.376381891935916,2.713591700755655,21.61671381451321,103.52470797259879,53.01078751620185,4938.34904657058
3.736615905798474,15.500999063477419,779.5923717016238,1.192099679706184e-06,13.69139859067973,2.5422185276951565,19.826562341502672,95.01883574926445,52.63081484505768,5271.437448018971
3.7513363313666788,15.819540815238428,799.4628856137306,1.2031539331426222e-06,13.315600476580316,2.523344340313384,21.124661538058884,91.86082425018114,55.214528438253964,5200.448358299586
3.623135473765759,15.538008197232399,878.3087926121242,1.1908955214368952e-06,13.815989791206773,2.737463153814946,21.473873811633155,94.88864328971947,52.33637039002135,5080.252209455874
3.7444081890372636,15.999656983604904,831.8173350794539,1.1815137914915084e-06,12.748708109222145,2.4461686902493756,21.62552016299074,97.66096594626264,51.0512119747867,4705.794753776741
3.81729792236103,17.217420745278535,818.777470828625,1.1289959774581258e-06,13.414183277525963,2.4583714762299893,21.69261621537436,97.08238892783783,49.957329733496536,4998.509475434576
3.9621112407111614,15.232673461367858,842.5961659300609,1.255028994783218e-06,13.124204938667514,2.461586824683505,22.84030662737961,95.33749677545518,52.37967031150531,4891.399776093197
3.8905125406220997,15.079687977921639,854.1437941463123,1.2724697345758844e-06,13.808081767090378,2.567684805570801,22.981577136375986,89.4693478236145,46.8032000590362,5077.060317751037
4.071618350485717,17.071917536133714,874.8675014768368,1.107281953504324e-06,14.290440939569061,2.619330772409081,21.721678905375114,98.6949346126284,51.489495252253406,4849.560080823583
3.6356255728471862,15.991102925368708,886.0644366627191,1.1390386417182506e-06,14.10915415459275,2.651263869538864,22.838133612256758,104.51985980723025,51.44974371409715,4807.23843084311
3.8836968995822154,15.697466705184095,825.5834072954432,1.174889494438378e-06,12.458045396924534,2.8402191132460186,22.19493403301524,98.6809832264959,49.05022925553619,4599.883476439745
3.782290925466449,16.803167325008015,793.3025301909086,1.1428272820237895e-06,14.898853990962468,2.3437411506941683,21.943360284149755,99.2475766522198,49.96029390403469,5260.21476084892
4.085819035370007,15.744267592191452,823.9811675731659,1.2132567398400627e-06,13.946586778072048,2.63839189366871,22.685730559198994,99.11050424061193,53.57247833284824,4936.0028033255885
3.637230828368024,17.316874018090243,846.6618943767983,1.1550329724700596e-06,13.365359032793052,2.518471907811807,21.960180722931106,98.43580050629095,52.375825851082745,5048.855327793882
3.6344410425996725,16.578841028041868,805.7313724515105,1.2932633299147967e-06,13.890562322437841,2.5156500746480375,23.7047010432392,100.51311006697362,52.11322222633533,5017.969146220955
3.6725478697007374,15.82906766003708,806.0491507090443,1.2473936958146833e-06,13.911167949971459,2.5124081070475675,20.646461325913958,98.43948452755093,52.542969023905705,4805.199301027811
3.4449260532881207,17.540522073601036,849.7652841645594,1.2013198437017949e-06,13.45508785661257,2.482819529301596,21.46037673749252,95.69982621901976,52.10425091936061,4767.769130335953
3.687550905041654,15.758854671962528,836.7068530754652,1.2406457315908766e-06,13.943351685392091,2.750295710780891,21.80600075079853,93.8311252745927,54.49794061351938,4819.785209505893
3.654328950120133,16.632640361085652,839.538368903173,1.244930026242625e-06,13.507453784272718,2.66369673709437,22.307267824665868,95.95668171481275,52.17826913533406,4877.528945250925
3.7934547905367713,16.349572862773204,813.0974357606308,1.165788050769914e-06,13.629774975822627,2.5794681900619003,23.03902600480453,98.14483119684957,48.89810589472081,5097.595999725229
3.8243474783865508,17.00056094633693,830.9097209865229,1.1542369987790182e-06,13.483284643435118,2.7165549652824135,21.91052762329753,95.7063906490353,55.31816386697435,4865.084978143204
4.05805966905638,17.17165804934341,807.7311330697734,1.197424848952605e-06,13.078805842811148,2.421537103793871,20.688962451694554,98.155778101079,52.7063105013156,5377.249413825816
3.9203583239830215,16.18585925938991,868.7081588998026,1.2353526284895314e-06,13.964874948624118,2.440472521173563,22.681397581993743,98.64482461254123,50.71766261898074,5233.776093391896
3.6915791271220995,15.680912695021759,873.6793780753544,1.2013400835152295e-06,14.21917742457845,2.3532964844556163,22.609708546452957,100.17791503177246,49.3425312444076,5190.916217250681
3.6449124238765664,16.468702701468725,777.0780914463276,1.119802450461019e-06,14.190259585565597,2.5059522663428417,20.24684843242481,101.92673099927525,52.77469261532423,5005.356789205763
3.857215717682606,15.735714716938757,807.9395814174457,1.1572983464144431e-06,14.370248689154344,2.594954430239577,21.95361586898623,97.25949143358808,51.7134409241964,5335.235949443975
3.5849128426128107,17.480014066357466,789.0013962975968,1.1926567538740628e-06,14.104567460312586,2.589087223659496,20.56505658598095,91.88977869937825,55.23379217869639,4987.754670454717
4.064200540990071,16.26854683049535,817.5157129529455,1.1930747455466855e-06,13.637015458050879,2.5940828707540082,21.382952218831523,95.6284190647097,51.24793687784511,5026.43951904131
3.967534769046249,15.946700559757241,836.6377945358879,1.2916580758134378e-06,14.412272978239299,2.4333210925375157,21.17851227440106,97.1428853340346,50.23115873472217,5068.058777397042
3.7196489211403194,16.305756978812237,790.8581603298835,1.1312979149917758e-06,13.196244464248386,2.6619350628366374,22.688384642638752,89.85588480086341,53.83940815342945,5176.280268733893
3.5328902209919786,15.316833894672122,808.6784379880074,1.2224300429420436e-06,13.460886254812849,2.604001930980838,22.084708333326173,102.36899948068586,53.90590144900041,5164.335717536097
4.0003015083267695,15.562889742264332,806.0172236460793,1.2700986165054303e-06,13.435025705823085,2.655115418534925,20.856336082818572,97.53933917690247,52.33769404511854,4941.4062897433
3.7794014160943674,16.97283269736268,846.8026942688974,1.3081560278284887e-06,14.588123449296344,2.384370874559867,22.766168136383296,98.47151883510136,53.39859800024964,4930.824264720132
3.9868874035611324,15.772578049156552,842.269743071356,1.1802934810135745e-06,14.521729066173304,2.612024239855037,20.735420100867792,102.2950756443962,51.91861231283461,5168.3268651527815
3.5583967239062173,15.522752582394107,815.788502311887,1.2237927493017624e-06,14.276972983634012,2.45749890266717,22.292528573155206,94.5569973591614,52.48846014003725,5184.644736517554
3.7116306021140586,16.552045435752216,846.082312632096,1.2280651671054964e-06,14.614895620138745,2.5392720661420762,21.290449466891896,99.23445059147032,54.43051456671105,4962.217700093278
3.805602854960113,16.975885324049994,821.866536015914,1.2105937168313895e-06,13.530780709445768,2.6356372080958854,21.69004047868484,96.58568642680984,53.31297460003032,4722.497752960473
3.8139606485720643,16.6763855820985,831.2090304256769,1.1969504038403288e-06,14.22972186508312,2.5900840210726077,22.461118522646817,96.3026346686213,51.66481096344525,5001.917773254985
3.7402402755163755,16.859178553233104,896.6979129134995,1.223167425136719e-06,13.973725836627995,2.4929719507561554,22.481356828000386,94.02523534783026,54.836127387859136,5170.668481318221
3.905753341038916,15.7253221047117,885.6090148223566,1.0808811342786205e-06,14.53013912867044,2.581728742070932,23.205005183727685,103.49136814825367,47.10557125121766,5410.347378623323
3.649987338717986,15.296792863534812,796.9414084976258,1.2360299310132247e-06,13.999243224530195,2.4231483436468957,21.95954338619545,95.57461075536635,56.3029738029114,4805.2010391943295
3.7930887600634176,17.196420947491116,868.6443346457145,1.2097789361022429e-06,13.857365485043214,2.7002572407320167,22.307167797723242,99.7519945583211,48.486114772857064,4962.012352946952
3.8351826724211198,16.015803102791104,868.1310552862038,1.1934879959629929e-06,14.388812126372498,2.5604825619746636,21.65609706348976,89.7638602130744,50.73663439599953,4970.60142362177
3.8974007668442097,16.06540521069993,802.3160765212782,1.3033392853873267e-06,14.588046521483585,2.6974004352839946,22.207540627217902,101.62762314127826,51.961861571873165,5324.242029190542
3.929578938525137,17.093560280683985,868.5860651164297,1.1726678455005475e-06,13.727047695880223,2.5277001606861167,22.439714820325428,101.13682212715983,51.74706727215759,5044.391239723145
3.6508505245754224,16.595432964663058,892.885853495178,1.1862660649117587e-06,14.079632954311572,2.5282014423506523,21.97032002047419,97.4353237771542,54.15268893439764,4869.179947610351
3.5901161062510183,16.533331553591022,803.468001795083,1.302295164330599e-06,13.526142248621273,2.50354252288901,20.470283857081135,96.1809619127502,49.85913583447775,5166.591751966329
4.022404744349069,17.646646568315322,810.4640191766772,1.1665445484285684e-06,12.721816954274262,2.673197852298751,22.359650687071653,98.62014016193584,52.610161602057325,4972.940815429399
3.8797237676004777,15.825130317342197,875.6935427038496,1.1806430818329744e-06,14.257557341016057,2.509587779168982,22.3939371601877,105.95917815170635,50.867723990014355,4808.242833222168
3.716137818802726,16.849203014164505,850.6805248372822,1.2006051582234505e-06,14.498895765262882,2.6496848253592535,21.47642738655239,90.23028248009369,52.691880258259424,4876.368309468333
